state_id,state,avg_rating,movie
32,SC,2,337
32,SC,2,338
32,SC,4,340
32,SC,2,343
32,SC,4,345
32,SC,4,346
32,SC,2,356
32,SC,4,357
32,SC,3,358
32,SC,1,363
32,SC,3,364
32,SC,2,366
32,SC,3,367
32,SC,1,369
32,SC,2,370
32,SC,3,371
32,SC,2,374
32,SC,2,376
32,SC,1,379
32,SC,2,380
32,SC,3,381
32,SC,3,382
32,SC,1,383
32,SC,3,384
32,SC,3,385
32,SC,2,386
32,SC,2,387
32,SC,1,388
32,SC,3,391
32,SC,3,393
32,SC,2,395
32,SC,2,397
32,SC,3,399
32,SC,2,402
32,SC,3,403
32,SC,4,404
32,SC,3,405
32,SC,1,407
32,SC,5,408
32,SC,3,410
32,SC,4,411
32,SC,3,414
32,SC,3,416
32,SC,2,417
32,SC,3,419
32,SC,3,421
32,SC,3,423
32,SC,3,425
32,SC,4,427
32,SC,4,431
32,SC,4,432
32,SC,4,433
32,SC,4,435
32,SC,3,436
32,SC,3,443
32,SC,2,449
32,SC,1,450
32,SC,2,451
32,SC,1,452
32,SC,1,453
32,SC,3,454
32,SC,3,455
32,SC,2,456
32,SC,4,461
32,SC,3,465
32,SC,3,466
32,SC,5,467
32,SC,3,470
32,SC,4,471
32,SC,1,472
32,SC,4,474
32,SC,3,475
32,SC,2,476
32,SC,3,477
32,SC,4,478
32,SC,4,479
32,SC,5,480
32,SC,3,481
32,SC,3,482
32,SC,5,483
32,SC,4,484
32,SC,3,485
32,SC,3,488
32,SC,3,491
32,SC,4,496
32,SC,3,498
32,SC,4,500
32,SC,3,501
32,SC,4,502
32,SC,4,503
32,SC,2,504
32,SC,4,506
32,SC,4,507
32,SC,4,508
32,SC,3,509
32,SC,4,510
32,SC,4,511
32,SC,4,514
32,SC,4,515
32,SC,3,516
32,SC,3,517
32,SC,4,518
32,SC,4,519
32,SC,5,520
32,SC,4,521
32,SC,5,523
32,SC,5,524
32,SC,4,525
32,SC,4,526
32,SC,4,527
32,SC,4,528
32,SC,4,529
32,SC,4,530
32,SC,5,531
32,SC,4,533
32,SC,1,540
32,SC,3,541
32,SC,3,542
32,SC,3,544
32,SC,4,546
32,SC,3,549
32,SC,3,550
32,SC,2,552
32,SC,3,554
32,SC,3,558
32,SC,2,559
32,SC,3,561
32,SC,3,562
32,SC,4,566
32,SC,2,568
32,SC,3,569
32,SC,3,570
32,SC,2,574
32,SC,1,575
32,SC,2,576
32,SC,2,578
32,SC,1,579
32,SC,4,580
32,SC,3,582
32,SC,4,583
32,SC,4,588
32,SC,3,591
32,SC,3,597
32,SC,3,604
32,SC,3,616
32,SC,3,622
32,SC,1,623
32,SC,2,624
32,SC,3,625
32,SC,3,627
32,SC,3,628
32,SC,3,629
32,SC,4,630
32,SC,2,631
32,SC,4,632
32,SC,3,633
32,SC,3,636
32,SC,1,640
32,SC,2,642
32,SC,4,647
32,SC,4,648
32,SC,4,651
32,SC,4,652
32,SC,4,654
32,SC,5,655
32,SC,4,657
32,SC,3,658
32,SC,4,659
32,SC,3,660
32,SC,4,661
32,SC,4,663
32,SC,2,665
32,SC,2,672
32,SC,2,674
32,SC,2,678
32,SC,3,679
32,SC,3,684
32,SC,3,685
32,SC,2,689
32,SC,3,690
32,SC,2,692
32,SC,4,693
32,SC,4,699
32,SC,2,705
32,SC,3,707
32,SC,3,708
32,SC,4,709
32,SC,3,710
32,SC,3,712
32,SC,4,713
32,SC,2,715
32,SC,1,717
32,SC,4,718
32,SC,1,719
32,SC,2,720
32,SC,3,721
32,SC,3,727
32,SC,2,728
32,SC,4,729
32,SC,3,732
32,SC,4,735
32,SC,2,736
32,SC,4,737
32,SC,2,738
32,SC,3,739
32,SC,4,742
32,SC,1,743
32,SC,3,744
32,SC,3,746
32,SC,4,747
32,SC,4,748
32,SC,4,750
32,SC,5,751
32,SC,1,756
32,SC,2,760
32,SC,1,761
32,SC,3,762
32,SC,2,765
32,SC,3,768
32,SC,4,770
32,SC,4,778
32,SC,3,780
32,SC,3,781
32,SC,2,783
32,SC,4,785
32,SC,2,790
32,SC,4,792
32,SC,1,800
32,SC,3,802
32,SC,2,808
32,SC,2,810
32,SC,1,815
32,SC,1,820
32,SC,3,823
32,SC,2,824
32,SC,3,825
32,SC,1,826
32,SC,3,831
32,SC,4,837
32,SC,2,840
32,SC,4,845
32,SC,4,847
32,SC,4,855
32,SC,1,860
32,SC,2,864
32,SC,2,871
32,SC,3,874
32,SC,5,880
32,SC,3,886
32,SC,4,896
32,SC,4,900
32,SC,2,926
32,SC,1,928
32,SC,2,930
32,SC,3,939
32,SC,2,940
32,SC,2,941
32,SC,4,942
32,SC,2,944
32,SC,3,946
32,SC,2,949
32,SC,3,951
32,SC,3,955
32,SC,4,956
32,SC,2,960
32,SC,3,961
32,SC,4,962
32,SC,4,963
32,SC,3,971
32,SC,2,978
32,SC,1,981
32,SC,2,991
32,SC,3,995
32,SC,3,997
32,SC,1,998
32,SC,1,1002
32,SC,3,1010
32,SC,3,1011
32,SC,4,1012
32,SC,1,1013
32,SC,3,1016
32,SC,3,1028
32,SC,2,1035
32,SC,2,1037
32,SC,4,1039
32,SC,2,1041
32,SC,2,1044
32,SC,2,1045
32,SC,3,1046
32,SC,3,1050
32,SC,1,1054
32,SC,2,1058
32,SC,3,1059
32,SC,4,1065
32,SC,3,1066
32,SC,4,1073
32,SC,3,1074
32,SC,3,1079
32,SC,2,1090
32,SC,3,1091
32,SC,3,1093
32,SC,2,1095
32,SC,3,1098
32,SC,4,1101
32,SC,3,1107
32,SC,3,1110
32,SC,3,1112
32,SC,3,1118
32,SC,4,1138
32,SC,5,1142
32,SC,4,1147
32,SC,1,1157
32,SC,4,1169
32,SC,1,1178
32,SC,2,1183
32,SC,3,1188
32,SC,4,1197
32,SC,1,1206
32,SC,1,1207
32,SC,2,1208
32,SC,2,1211
32,SC,3,1220
32,SC,2,1222
32,SC,4,1226
32,SC,1,1228
32,SC,2,1231
32,SC,2,1249
32,SC,2,1273
32,SC,3,1284
32,SC,3,1285
32,SC,4,1286
32,SC,3,1295
32,SC,3,1296
32,SC,1,1303
32,SC,2,1314
32,SC,1,1408
32,SC,2,1409
32,SC,2,1410
32,SC,1,1411
32,SC,2,1412
32,SC,2,1413
32,SC,2,1476
32,SC,2,1477
33,SD,4,1
33,SD,4,7
33,SD,4,8
33,SD,4,9
33,SD,3,15
33,SD,1,21
33,SD,3,24
33,SD,5,50
33,SD,5,56
33,SD,5,69
33,SD,5,70
33,SD,5,71
33,SD,1,78
33,SD,5,89
33,SD,3,98
33,SD,5,114
33,SD,5,116
33,SD,3,117
33,SD,3,121
33,SD,3,127
33,SD,4,132
33,SD,5,133
33,SD,5,135
33,SD,1,140
33,SD,4,151
33,SD,4,163
33,SD,4,164
33,SD,5,168
33,SD,5,169
33,SD,5,172
33,SD,5,173
33,SD,5,174
33,SD,4,175
33,SD,2,177
33,SD,5,181
33,SD,1,185
33,SD,4,189
33,SD,2,190
33,SD,1,191
33,SD,5,194
33,SD,3,204
33,SD,5,209
33,SD,5,214
33,SD,4,222
33,SD,4,227
33,SD,4,228
33,SD,3,234
33,SD,4,237
33,SD,4,238
33,SD,4,248
33,SD,4,249
33,SD,3,257
33,SD,4,258
33,SD,4,280
33,SD,4,281
33,SD,3,282
33,SD,3,284
33,SD,1,286
33,SD,4,288
33,SD,4,294
33,SD,3,295
33,SD,4,298
33,SD,5,300
33,SD,5,357
33,SD,3,405
33,SD,5,408
33,SD,3,418
33,SD,5,432
33,SD,5,471
33,SD,5,473
33,SD,5,474
33,SD,2,475
33,SD,4,495
33,SD,3,496
33,SD,4,501
33,SD,5,507
33,SD,4,508
33,SD,5,509
33,SD,1,521
33,SD,5,529
33,SD,4,535
33,SD,3,549
33,SD,4,588
33,SD,5,596
33,SD,3,597
33,SD,5,663
33,SD,3,713
33,SD,4,741
33,SD,5,742
33,SD,4,763
33,SD,3,825
33,SD,1,877
33,SD,4,969
33,SD,4,993
33,SD,4,1012
33,SD,3,1016
33,SD,2,1039
33,SD,5,1149
34,TN,4,1
34,TN,3,2
34,TN,4,3
34,TN,3,4
34,TN,5,5
34,TN,4,7
34,TN,3,8
34,TN,3,9
34,TN,4,10
34,TN,3,11
34,TN,5,12
34,TN,3,13
34,TN,5,14
34,TN,4,15
34,TN,4,17
34,TN,4,20
34,TN,2,21
34,TN,4,22
34,TN,3,23
34,TN,4,24
34,TN,4,25
34,TN,4,26
34,TN,4,28
34,TN,3,29
34,TN,4,31
34,TN,4,32
34,TN,5,33
34,TN,3,38
34,TN,3,40
34,TN,2,42
34,TN,3,43
34,TN,4,44
34,TN,5,45
34,TN,3,46
34,TN,5,47
34,TN,5,48
34,TN,5,50
34,TN,4,51
34,TN,5,52
34,TN,3,53
34,TN,3,54
34,TN,5,55
34,TN,3,56
34,TN,5,57
34,TN,4,58
34,TN,3,62
34,TN,5,64
34,TN,4,65
34,TN,4,66
34,TN,1,67
34,TN,3,68
34,TN,4,69
34,TN,4,70
34,TN,4,71
34,TN,3,72
34,TN,3,73
34,TN,3,76
34,TN,3,77
34,TN,4,79
34,TN,4,82
34,TN,5,83
34,TN,1,85
34,TN,5,86
34,TN,5,87
34,TN,4,88
34,TN,4,89
34,TN,2,90
34,TN,4,91
34,TN,5,93
34,TN,2,94
34,TN,3,95
34,TN,4,96
34,TN,4,97
34,TN,4,98
34,TN,4,99
34,TN,4,100
34,TN,2,101
34,TN,3,102
34,TN,1,103
34,TN,3,105
34,TN,4,106
34,TN,3,108
34,TN,5,109
34,TN,4,111
34,TN,2,112
34,TN,5,114
34,TN,4,116
34,TN,4,117
34,TN,4,118
34,TN,2,120
34,TN,3,121
34,TN,4,122
34,TN,4,123
34,TN,3,124
34,TN,4,125
34,TN,5,126
34,TN,4,127
34,TN,5,128
34,TN,5,129
34,TN,2,130
34,TN,4,131
34,TN,5,132
34,TN,5,133
34,TN,5,134
34,TN,3,135
34,TN,5,136
34,TN,5,137
34,TN,4,140
34,TN,3,141
34,TN,4,142
34,TN,4,143
34,TN,4,144
34,TN,3,145
34,TN,5,147
34,TN,3,148
34,TN,3,149
34,TN,5,150
34,TN,4,151
34,TN,4,153
34,TN,4,154
34,TN,1,155
34,TN,5,157
34,TN,2,158
34,TN,3,159
34,TN,3,161
34,TN,3,162
34,TN,4,163
34,TN,4,164
34,TN,3,167
34,TN,4,168
34,TN,5,169
34,TN,5,170
34,TN,4,172
34,TN,4,173
34,TN,4,174
34,TN,4,175
34,TN,4,176
34,TN,3,177
34,TN,5,178
34,TN,3,179
34,TN,4,180
34,TN,4,181
34,TN,3,182
34,TN,5,183
34,TN,4,185
34,TN,4,186
34,TN,3,187
34,TN,4,188
34,TN,5,190
34,TN,4,191
34,TN,5,192
34,TN,4,193
34,TN,4,194
34,TN,3,195
34,TN,4,196
34,TN,5,197
34,TN,4,199
34,TN,5,200
34,TN,3,202
34,TN,4,203
34,TN,3,204
34,TN,4,205
34,TN,3,207
34,TN,4,209
34,TN,3,210
34,TN,4,211
34,TN,3,212
34,TN,4,213
34,TN,4,214
34,TN,4,215
34,TN,3,216
34,TN,3,217
34,TN,4,218
34,TN,5,219
34,TN,3,220
34,TN,4,222
34,TN,5,223
34,TN,2,225
34,TN,3,226
34,TN,2,227
34,TN,3,228
34,TN,3,229
34,TN,4,230
34,TN,3,231
34,TN,3,233
34,TN,4,234
34,TN,3,235
34,TN,4,236
34,TN,4,237
34,TN,5,238
34,TN,5,239
34,TN,3,240
34,TN,4,241
34,TN,4,242
34,TN,2,243
34,TN,3,245
34,TN,5,246
34,TN,4,248
34,TN,4,249
34,TN,3,250
34,TN,3,252
34,TN,3,254
34,TN,4,255
34,TN,4,257
34,TN,4,258
34,TN,3,259
34,TN,3,260
34,TN,1,261
34,TN,2,262
34,TN,4,264
34,TN,5,265
34,TN,3,268
34,TN,4,269
34,TN,2,270
34,TN,3,271
34,TN,5,272
34,TN,4,273
34,TN,3,274
34,TN,5,275
34,TN,4,276
34,TN,3,277
34,TN,4,278
34,TN,3,280
34,TN,4,281
34,TN,4,282
34,TN,3,283
34,TN,4,284
34,TN,5,285
34,TN,3,286
34,TN,4,288
34,TN,3,289
34,TN,4,291
34,TN,3,292
34,TN,4,293
34,TN,3,294
34,TN,5,295
34,TN,5,298
34,TN,3,299
34,TN,4,300
34,TN,3,301
34,TN,4,302
34,TN,5,303
34,TN,4,304
34,TN,4,305
34,TN,4,307
34,TN,5,310
34,TN,4,313
34,TN,4,317
34,TN,5,318
34,TN,3,319
34,TN,3,321
34,TN,3,322
34,TN,3,323
34,TN,3,324
34,TN,3,325
34,TN,4,326
34,TN,4,327
34,TN,4,328
34,TN,3,329
34,TN,4,331
34,TN,4,332
34,TN,4,333
34,TN,5,334
34,TN,2,336
34,TN,2,337
34,TN,3,338
34,TN,4,340
34,TN,4,343
34,TN,5,346
34,TN,4,347
34,TN,4,349
34,TN,5,350
34,TN,3,351
34,TN,3,352
34,TN,4,354
34,TN,4,355
34,TN,4,356
34,TN,5,357
34,TN,2,358
34,TN,3,359
34,TN,1,362
34,TN,2,363
34,TN,1,364
34,TN,4,367
34,TN,2,370
34,TN,2,371
34,TN,5,378
34,TN,4,379
34,TN,3,380
34,TN,4,381
34,TN,5,382
34,TN,2,383
34,TN,3,385
34,TN,3,386
34,TN,3,387
34,TN,2,391
34,TN,4,392
34,TN,4,393
34,TN,4,396
34,TN,3,399
34,TN,4,401
34,TN,3,402
34,TN,4,403
34,TN,4,404
34,TN,4,405
34,TN,2,406
34,TN,5,408
34,TN,3,409
34,TN,3,410
34,TN,3,411
34,TN,2,412
34,TN,3,413
34,TN,3,416
34,TN,4,417
34,TN,3,418
34,TN,3,419
34,TN,4,420
34,TN,4,422
34,TN,4,423
34,TN,1,424
34,TN,5,425
34,TN,4,427
34,TN,5,428
34,TN,3,429
34,TN,2,431
34,TN,3,432
34,TN,3,433
34,TN,3,434
34,TN,3,435
34,TN,4,436
34,TN,4,443
34,TN,3,444
34,TN,4,445
34,TN,3,447
34,TN,2,448
34,TN,2,449
34,TN,4,451
34,TN,3,452
34,TN,4,455
34,TN,3,456
34,TN,3,457
34,TN,3,458
34,TN,4,459
34,TN,4,460
34,TN,4,462
34,TN,3,463
34,TN,5,465
34,TN,3,468
34,TN,4,469
34,TN,4,470
34,TN,4,471
34,TN,2,472
34,TN,3,473
34,TN,3,474
34,TN,4,475
34,TN,3,476
34,TN,5,477
34,TN,5,478
34,TN,5,479
34,TN,3,480
34,TN,5,481
34,TN,4,482
34,TN,5,483
34,TN,4,484
34,TN,4,485
34,TN,5,487
34,TN,5,490
34,TN,3,491
34,TN,3,492
34,TN,5,493
34,TN,5,494
34,TN,3,495
34,TN,5,496
34,TN,3,497
34,TN,5,498
34,TN,5,499
34,TN,3,501
34,TN,4,503
34,TN,4,504
34,TN,4,505
34,TN,4,506
34,TN,5,507
34,TN,4,508
34,TN,5,509
34,TN,4,510
34,TN,5,511
34,TN,4,513
34,TN,1,514
34,TN,5,515
34,TN,4,517
34,TN,3,518
34,TN,4,519
34,TN,5,520
34,TN,4,521
34,TN,5,522
34,TN,4,523
34,TN,4,524
34,TN,4,525
34,TN,5,526
34,TN,4,527
34,TN,5,528
34,TN,5,529
34,TN,4,531
34,TN,2,535
34,TN,5,537
34,TN,2,538
34,TN,3,540
34,TN,3,541
34,TN,4,542
34,TN,4,544
34,TN,1,545
34,TN,3,546
34,TN,4,547
34,TN,4,549
34,TN,3,550
34,TN,3,552
34,TN,3,553
34,TN,2,554
34,TN,2,556
34,TN,5,558
34,TN,3,559
34,TN,3,561
34,TN,3,562
34,TN,4,566
34,TN,4,567
34,TN,4,568
34,TN,3,569
34,TN,3,570
34,TN,3,572
34,TN,4,576
34,TN,3,579
34,TN,2,581
34,TN,3,582
34,TN,4,584
34,TN,2,586
34,TN,4,588
34,TN,5,589
34,TN,4,590
34,TN,4,591
34,TN,4,595
34,TN,5,596
34,TN,3,597
34,TN,4,601
34,TN,4,602
34,TN,4,603
34,TN,5,604
34,TN,3,605
34,TN,4,609
34,TN,5,613
34,TN,3,614
34,TN,2,615
34,TN,1,616
34,TN,4,619
34,TN,3,620
34,TN,3,621
34,TN,4,622
34,TN,3,623
34,TN,4,625
34,TN,4,627
34,TN,3,628
34,TN,3,629
34,TN,2,630
34,TN,5,631
34,TN,4,633
34,TN,4,636
34,TN,2,637
34,TN,3,639
34,TN,4,642
34,TN,4,645
34,TN,3,646
34,TN,5,647
34,TN,4,648
34,TN,3,649
34,TN,2,650
34,TN,4,651
34,TN,3,652
34,TN,3,655
34,TN,4,657
34,TN,3,658
34,TN,4,659
34,TN,3,660
34,TN,5,661
34,TN,4,662
34,TN,5,664
34,TN,3,665
34,TN,3,670
34,TN,4,671
34,TN,3,672
34,TN,2,675
34,TN,3,676
34,TN,3,678
34,TN,3,679
34,TN,4,682
34,TN,2,683
34,TN,4,684
34,TN,3,685
34,TN,5,686
34,TN,2,687
34,TN,3,689
34,TN,3,690
34,TN,3,692
34,TN,2,693
34,TN,3,696
34,TN,3,699
34,TN,3,702
34,TN,4,705
34,TN,3,707
34,TN,3,708
34,TN,4,709
34,TN,3,712
34,TN,4,713
34,TN,4,714
34,TN,4,715
34,TN,4,716
34,TN,5,717
34,TN,4,719
34,TN,3,720
34,TN,3,723
34,TN,3,724
34,TN,3,725
34,TN,4,726
34,TN,3,729
34,TN,5,732
34,TN,5,735
34,TN,4,736
34,TN,3,737
34,TN,2,739
34,TN,5,740
34,TN,5,741
34,TN,3,742
34,TN,4,744
34,TN,3,747
34,TN,3,748
34,TN,4,751
34,TN,4,754
34,TN,3,755
34,TN,3,756
34,TN,4,758
34,TN,5,760
34,TN,3,761
34,TN,5,762
34,TN,4,763
34,TN,4,764
34,TN,2,768
34,TN,3,769
34,TN,3,770
34,TN,5,771
34,TN,3,772
34,TN,3,781
34,TN,2,785
34,TN,4,790
34,TN,2,798
34,TN,4,806
34,TN,3,809
34,TN,3,810
34,TN,3,815
34,TN,3,816
34,TN,3,819
34,TN,3,823
34,TN,3,824
34,TN,4,825
34,TN,4,827
34,TN,3,828
34,TN,4,829
34,TN,3,831
34,TN,3,832
34,TN,3,835
34,TN,5,837
34,TN,5,838
34,TN,4,844
34,TN,3,845
34,TN,2,846
34,TN,3,847
34,TN,4,856
34,TN,4,860
34,TN,3,864
34,TN,4,866
34,TN,3,869
34,TN,2,871
34,TN,1,872
34,TN,3,873
34,TN,5,874
34,TN,2,876
34,TN,3,877
34,TN,4,879
34,TN,2,880
34,TN,3,881
34,TN,2,887
34,TN,3,890
34,TN,4,892
34,TN,3,895
34,TN,4,898
34,TN,4,918
34,TN,5,919
34,TN,4,922
34,TN,3,924
34,TN,4,926
34,TN,4,928
34,TN,4,930
34,TN,2,931
34,TN,3,932
34,TN,3,934
34,TN,4,937
34,TN,3,938
34,TN,4,942
34,TN,3,944
34,TN,4,945
34,TN,2,946
34,TN,3,948
34,TN,4,949
34,TN,3,950
34,TN,3,951
34,TN,5,952
34,TN,5,955
34,TN,2,959
34,TN,4,963
34,TN,3,965
34,TN,4,966
34,TN,5,969
34,TN,5,975
34,TN,5,976
34,TN,5,977
34,TN,4,979
34,TN,3,981
34,TN,3,983
34,TN,3,984
34,TN,2,988
34,TN,1,989
34,TN,3,993
34,TN,4,998
34,TN,1,1001
34,TN,2,1002
34,TN,4,1008
34,TN,5,1009
34,TN,4,1011
34,TN,4,1012
34,TN,4,1013
34,TN,4,1014
34,TN,4,1016
34,TN,4,1017
34,TN,3,1023
34,TN,2,1025
34,TN,4,1028
34,TN,3,1033
34,TN,3,1035
34,TN,2,1037
34,TN,4,1039
34,TN,2,1040
34,TN,3,1042
34,TN,2,1047
34,TN,3,1048
34,TN,3,1049
34,TN,4,1051
34,TN,3,1053
34,TN,3,1054
34,TN,3,1061
34,TN,3,1063
34,TN,5,1065
34,TN,4,1067
34,TN,4,1071
34,TN,2,1078
34,TN,1,1079
34,TN,2,1089
34,TN,2,1091
34,TN,2,1092
34,TN,5,1095
34,TN,3,1098
34,TN,5,1101
34,TN,2,1105
34,TN,3,1107
34,TN,5,1110
34,TN,3,1112
34,TN,4,1117
34,TN,5,1118
34,TN,3,1119
34,TN,5,1126
34,TN,5,1132
34,TN,3,1133
34,TN,2,1135
34,TN,3,1136
34,TN,1,1139
34,TN,4,1141
34,TN,5,1142
34,TN,3,1148
34,TN,4,1149
34,TN,5,1152
34,TN,4,1157
34,TN,5,1170
34,TN,2,1183
34,TN,2,1187
34,TN,5,1190
34,TN,2,1192
34,TN,3,1197
34,TN,5,1204
34,TN,4,1221
34,TN,4,1227
34,TN,3,1232
34,TN,3,1248
34,TN,5,1251
34,TN,4,1252
34,TN,1,1254
34,TN,1,1258
34,TN,3,1273
34,TN,4,1277
34,TN,3,1278
34,TN,1,1280
34,TN,3,1285
34,TN,3,1299
34,TN,3,1303
34,TN,2,1365
34,TN,3,1393
34,TN,3,1407
34,TN,3,1409
34,TN,2,1459
34,TN,3,1478
34,TN,3,1518
34,TN,5,1629
35,TX,4,1
35,TX,3,2
35,TX,4,3
35,TX,3,4
35,TX,4,5
35,TX,4,7
35,TX,4,8
35,TX,4,9
35,TX,3,10
35,TX,3,11
35,TX,4,12
35,TX,3,13
35,TX,4,14
35,TX,4,15
35,TX,3,17
35,TX,4,19
35,TX,4,21
35,TX,4,22
35,TX,4,23
35,TX,4,24
35,TX,4,25
35,TX,3,26
35,TX,4,27
35,TX,4,28
35,TX,3,29
35,TX,5,30
35,TX,4,31
35,TX,2,35
35,TX,3,38
35,TX,3,39
35,TX,3,40
35,TX,4,41
35,TX,3,42
35,TX,3,43
35,TX,3,44
35,TX,4,45
35,TX,4,46
35,TX,4,47
35,TX,4,48
35,TX,3,49
35,TX,4,50
35,TX,4,51
35,TX,3,52
35,TX,3,53
35,TX,3,54
35,TX,5,55
35,TX,4,56
35,TX,5,57
35,TX,3,58
35,TX,4,59
35,TX,4,60
35,TX,4,61
35,TX,3,62
35,TX,4,63
35,TX,5,64
35,TX,4,65
35,TX,3,66
35,TX,4,67
35,TX,3,68
35,TX,4,69
35,TX,3,70
35,TX,4,71
35,TX,3,72
35,TX,3,73
35,TX,4,76
35,TX,3,77
35,TX,3,78
35,TX,4,79
35,TX,3,80
35,TX,3,81
35,TX,3,82
35,TX,4,83
35,TX,3,85
35,TX,4,86
35,TX,4,87
35,TX,4,88
35,TX,4,89
35,TX,3,90
35,TX,5,91
35,TX,4,92
35,TX,5,93
35,TX,3,94
35,TX,4,95
35,TX,4,96
35,TX,4,97
35,TX,4,98
35,TX,3,99
35,TX,4,100
35,TX,3,101
35,TX,3,102
35,TX,1,103
35,TX,3,105
35,TX,3,106
35,TX,4,107
35,TX,3,108
35,TX,4,109
35,TX,2,110
35,TX,3,111
35,TX,2,112
35,TX,5,114
35,TX,4,116
35,TX,4,117
35,TX,4,118
35,TX,5,119
35,TX,3,120
35,TX,4,121
35,TX,2,122
35,TX,3,123
35,TX,4,124
35,TX,4,125
35,TX,3,126
35,TX,5,127
35,TX,4,128
35,TX,4,129
35,TX,4,131
35,TX,4,132
35,TX,4,133
35,TX,4,134
35,TX,4,135
35,TX,4,136
35,TX,4,137
35,TX,4,138
35,TX,2,139
35,TX,3,140
35,TX,4,141
35,TX,4,142
35,TX,4,143
35,TX,4,144
35,TX,1,145
35,TX,3,146
35,TX,4,147
35,TX,3,148
35,TX,4,150
35,TX,4,151
35,TX,4,153
35,TX,4,154
35,TX,3,155
35,TX,4,156
35,TX,4,157
35,TX,3,159
35,TX,5,160
35,TX,3,161
35,TX,4,162
35,TX,4,163
35,TX,3,164
35,TX,4,165
35,TX,5,166
35,TX,4,168
35,TX,5,169
35,TX,5,170
35,TX,3,171
35,TX,4,172
35,TX,4,173
35,TX,4,174
35,TX,4,175
35,TX,4,176
35,TX,4,177
35,TX,4,178
35,TX,5,179
35,TX,4,180
35,TX,4,181
35,TX,4,182
35,TX,4,183
35,TX,4,184
35,TX,5,185
35,TX,4,186
35,TX,4,187
35,TX,4,188
35,TX,5,189
35,TX,4,190
35,TX,4,191
35,TX,5,192
35,TX,4,193
35,TX,4,194
35,TX,4,195
35,TX,4,196
35,TX,4,197
35,TX,4,198
35,TX,4,199
35,TX,4,200
35,TX,3,202
35,TX,4,203
35,TX,4,204
35,TX,4,205
35,TX,2,206
35,TX,5,207
35,TX,4,208
35,TX,4,209
35,TX,4,210
35,TX,4,211
35,TX,4,213
35,TX,3,214
35,TX,3,215
35,TX,4,216
35,TX,3,217
35,TX,3,218
35,TX,1,219
35,TX,4,220
35,TX,4,222
35,TX,4,223
35,TX,3,225
35,TX,4,226
35,TX,3,227
35,TX,3,228
35,TX,3,229
35,TX,4,230
35,TX,3,231
35,TX,4,233
35,TX,4,234
35,TX,3,235
35,TX,3,236
35,TX,4,237
35,TX,4,238
35,TX,4,239
35,TX,2,240
35,TX,3,241
35,TX,4,242
35,TX,3,243
35,TX,4,244
35,TX,3,245
35,TX,3,246
35,TX,3,248
35,TX,3,249
35,TX,4,250
35,TX,5,251
35,TX,3,252
35,TX,2,254
35,TX,3,255
35,TX,4,256
35,TX,4,257
35,TX,4,258
35,TX,4,259
35,TX,3,260
35,TX,4,261
35,TX,4,262
35,TX,2,264
35,TX,5,265
35,TX,3,266
35,TX,4,268
35,TX,4,269
35,TX,3,270
35,TX,3,271
35,TX,4,272
35,TX,4,273
35,TX,3,274
35,TX,4,275
35,TX,4,276
35,TX,4,277
35,TX,3,278
35,TX,3,280
35,TX,3,281
35,TX,4,282
35,TX,4,283
35,TX,3,284
35,TX,5,285
35,TX,4,286
35,TX,3,287
35,TX,3,288
35,TX,3,289
35,TX,3,290
35,TX,3,291
35,TX,3,292
35,TX,3,293
35,TX,3,294
35,TX,4,295
35,TX,4,297
35,TX,4,298
35,TX,3,299
35,TX,4,300
35,TX,3,301
35,TX,4,302
35,TX,4,303
35,TX,4,304
35,TX,4,305
35,TX,4,306
35,TX,4,307
35,TX,3,308
35,TX,5,309
35,TX,4,310
35,TX,3,311
35,TX,3,312
35,TX,4,313
35,TX,4,315
35,TX,4,316
35,TX,4,317
35,TX,5,318
35,TX,3,319
35,TX,5,320
35,TX,4,321
35,TX,3,322
35,TX,3,323
35,TX,3,324
35,TX,2,325
35,TX,4,326
35,TX,4,327
35,TX,3,328
35,TX,3,329
35,TX,3,330
35,TX,3,331
35,TX,3,332
35,TX,4,333
35,TX,4,334
35,TX,3,335
35,TX,3,336
35,TX,3,337
35,TX,2,338
35,TX,4,339
35,TX,4,340
35,TX,3,342
35,TX,3,343
35,TX,4,344
35,TX,3,345
35,TX,3,346
35,TX,4,347
35,TX,4,348
35,TX,3,349
35,TX,1,350
35,TX,3,351
35,TX,2,352
35,TX,3,353
35,TX,5,354
35,TX,3,355
35,TX,4,356
35,TX,5,357
35,TX,2,358
35,TX,4,359
35,TX,3,360
35,TX,3,361
35,TX,2,362
35,TX,4,363
35,TX,5,364
35,TX,4,365
35,TX,4,366
35,TX,4,367
35,TX,4,368
35,TX,3,369
35,TX,3,370
35,TX,4,372
35,TX,1,375
35,TX,3,376
35,TX,3,377
35,TX,4,378
35,TX,4,380
35,TX,3,381
35,TX,3,382
35,TX,5,383
35,TX,4,384
35,TX,4,385
35,TX,4,386
35,TX,4,391
35,TX,4,392
35,TX,4,393
35,TX,4,395
35,TX,4,396
35,TX,2,398
35,TX,3,399
35,TX,3,400
35,TX,3,401
35,TX,4,402
35,TX,3,403
35,TX,2,404
35,TX,4,405
35,TX,3,406
35,TX,4,407
35,TX,5,408
35,TX,4,409
35,TX,3,410
35,TX,4,411
35,TX,2,412
35,TX,1,413
35,TX,5,414
35,TX,5,416
35,TX,3,417
35,TX,4,418
35,TX,4,419
35,TX,3,420
35,TX,3,421
35,TX,2,422
